P348 -537.330410  876.261550
P349 -579.915080  859.290530
P350 42.046390  1158.953370
P351 52.611690  1197.208440
P352 102.773470  1195.963130
P353 111.364090  1219.124320
P354 111.132840  1225.118820
P355 131.204300  1238.058970
P356 393.016410  1208.908040
P357 142.361220  1239.536020
P358 168.724460  1260.144160
P359 311.782900  1165.708920
P360 311.906950  1258.928710
P361 310.947140  1285.926240
P361 310.947140  1285.926240
P361 310.947140  1285.926240
P362 -727.252600  1035.094340
P363 -707.014920  1106.228670
P364 -733.784440  1134.320040
P365 -718.139890  1167.113320
P366 -693.901460  1189.517640
P367 -691.219870  1297.945500
P368 -655.205880  1062.225750
P369 -653.573340  1133.235120
P370 -597.758310  1023.249020
P371 -621.542670  1155.765680
P372 -150.325870  1367.298930
P373 -641.662580  1186.229660
P373 -641.662580  1186.229660
P374 -655.661780  1272.217030
P375 -639.926440  1305.317320
P375 -639.926440  1305.317320
P376 -612.085100  1331.318860
P377 -602.243630  1231.293470
P378 -601.863160  1285.186370
P379 -574.041180  1278.925060
P380 -524.913590  1026.436070
P381 -371.236960  1101.996230
P382 -518.310500  1128.286470
P383 -546.527680  1259.887990
P383 -546.527680  1259.887990
P384 -563.966030  1316.699970
P385 -524.269940  1268.836840
P386 -287.337040  1255.254060
P387 -495.571230  1251.773930
P387 -495.571230  1251.773930
P388 -408.317320  1044.111220
P389 -420.454830  1194.060270
P390 -287.743050  1103.151240
P391 -247.151020  1015.769060
P391 -247.151020  1015.769060
P392 -292.553130  1149.128520
P393 -203.071340  1123.997190
P394 -193.844110  1301.674260
P395 -670.906590  1345.106280
P396 -665.470820  1376.781990
P396 -665.470820  1376.781990
P397 -653.039650  1500.155520
P397 -653.039650  1500.155520
P398 -657.084230  1556.936570
P399 -629.214290  1611.377190
P400 -643.471720  1621.502300
P400 -643.471720  1621.502300
P401 -694.873500  1673.775720
P402 -677.939570  1652.975230
P403 -662.526420  1684.698840
P404 -632.898390  1357.218480
P405 -648.479540  1411.129190
P406 -613.916940  1359.297330
P407 -667.717200  1449.170260
P408 -622.564110  1472.877940
P409 -615.040810  1433.243150
P410 -600.342540  1461.141220
P411 -611.357840  1397.943860
