  106.154470, 35.984700
  106.154470, 35.984700
  106.154492, 35.984689
  106.154662, 35.984579
  106.154684, 35.984563
  106.154706, 35.984552
  106.154772, 35.984508
  106.154793, 35.984497
  106.155545, 35.983975
  106.155545, 35.983975
  106.155836, 35.983761
  106.155858, 35.983745
  106.155880, 35.983728
  106.156550, 35.983196
  106.156572, 35.983174
  106.156599, 35.983157
  106.156726, 35.983048
  106.156726, 35.983048
  106.158186, 35.981725
  106.158186, 35.981725
  106.158938, 35.981011
  106.158971, 35.980984
  106.159262, 35.980715
  106.159289, 35.980682
  106.159679, 35.980331
  106.159679, 35.980331
  106.160914, 35.979172
  106.160914, 35.979172
  106.160963, 35.979129
  106.160985, 35.979107
  106.161166, 35.978931
  106.161194, 35.978909
  106.162034, 35.978053
  106.162034, 35.978053
  106.163148, 35.976763
  106.163148, 35.976763
  106.163345, 35.976516
  106.163367, 35.976488
  106.163389, 35.976461
  106.163406, 35.976433
  106.163428, 35.976406
  106.163488, 35.976329
  106.163510, 35.976307
  106.163779, 35.975945
  106.163796, 35.975917
  106.164053, 35.975555
  106.164053, 35.975555
  106.164064, 35.975539
  106.164119, 35.975456
  106.164136, 35.975440
  106.164147, 35.975423
  106.164158, 35.975401
  106.164174, 35.975385
  106.164213, 35.975325
  106.164224, 35.975308
  106.164322, 35.975160
  106.164328, 35.975143
  106.164366, 35.975089
  106.164377, 35.975072
  106.164388, 35.975056
  106.164399, 35.975039
  106.164421, 35.975001
  106.164432, 35.974984
  106.164443, 35.974968
  106.164454, 35.974951
  106.164465, 35.974935
  106.164487, 35.974902
  106.164498, 35.974885
  106.164515, 35.974847
  106.164526, 35.974831
  106.164564, 35.974765
  106.164580, 35.974754
  106.164624, 35.974671
  106.164624, 35.974671
  106.164635, 35.974655
  106.164646, 35.974638
  106.164734, 35.974496
  106.164745, 35.974479
  106.164795, 35.974397
  106.164800, 35.974386
  106.164877, 35.974254
  106.164888, 35.974243
  106.164992, 35.974062
  106.165003, 35.974051
  106.165036, 35.974002
  106.165047, 35.973985
  106.165074, 35.973936
  106.165085, 35.973919
  106.165118, 35.973870
  106.165118, 35.973870
  106.165151, 35.973815
  106.165162, 35.973799
  106.165173, 35.973782
  106.165239, 35.973678
  106.165250, 35.973661
  106.165360, 35.973502
  106.165376, 35.973486
  106.165398, 35.973447
  106.165415, 35.973425
  106.165437, 35.973387
  106.165453, 35.973371
  106.165464, 35.973349
  106.165492, 35.973310
  106.165503, 35.973294
  106.165651, 35.973091
  106.165667, 35.973069
  106.165678, 35.973047
  106.165695, 35.973030
  106.165711, 35.973008
  106.165777, 35.972920
  106.165777, 35.972920
  106.165810, 35.972877
  106.165826, 35.972855
  106.166617, 35.971856
  106.166617, 35.971856
  106.167122, 35.971263
  106.167144, 35.971241
  106.167193, 35.971180
  106.167210, 35.971164
  106.167265, 35.971104
  106.167298, 35.971065
  106.167314, 35.971043
  106.167336, 35.971021
  106.167369, 35.970983
  106.167385, 35.970966
  106.167424, 35.970922
  106.167440, 35.970906
  106.167457, 35.970884
  106.167495, 35.970846
  106.167495, 35.970846
  106.167583, 35.970747
  106.167599, 35.970730
  106.167868, 35.970439
  106.167885, 35.970417
  106.168044, 35.970247
  106.168066, 35.970231
  106.168209, 35.970077
  106.168231, 35.970061
  106.168247, 35.970039
  106.168264, 35.970022
  106.168297, 35.969984
  106.168318, 35.969962
  106.168335, 35.969945
  106.168357, 35.969929
  106.168390, 35.969890
  106.168390, 35.969890
  106.168445, 35.969830
  106.168461, 35.969814
  106.168483, 35.969797
  106.168500, 35.969781
  106.168516, 35.969759
  106.168538, 35.969737
  106.168571, 35.969704
  106.168587, 35.969687
  106.168604, 35.969665
  106.168626, 35.969649
  106.168642, 35.969627
  106.169296, 35.968974
  106.169296, 35.968974
  106.169317, 35.968957
  106.169350, 35.968924
  106.169389, 35.968886
  106.169405, 35.968870
  106.169422, 35.968853
  106.169438, 35.968837
  106.169455, 35.968820
  106.169471, 35.968804
  106.169504, 35.968771
  106.169521, 35.968749
  106.169554, 35.968716
  106.169581, 35.968683
  106.169603, 35.968672
  106.169614, 35.968655
  106.169630, 35.968639
  106.169674, 35.968590
  106.169691, 35.968573
  106.169735, 35.968529
  106.169746, 35.968513
  106.169790, 35.968463
  106.169801, 35.968452
  106.169828, 35.968419
  106.169844, 35.968403
  106.169855, 35.968392
  106.169866, 35.968376
  106.169883, 35.968359
  106.169894, 35.968348
  106.169910, 35.968332
  106.169921, 35.968315
  106.169965, 35.968260
  106.169982, 35.968244
  106.170031, 35.968189
  106.170031, 35.968189
  106.170037, 35.968172
  106.170064, 35.968145
  106.170069, 35.968134
  106.170097, 35.968101
  106.170108, 35.968090
  106.170130, 35.968063
  106.170135, 35.968046
  106.170152, 35.968035
  106.170168, 35.968008
  106.170179, 35.967991
  106.170190, 35.967980
  106.170201, 35.967964
  106.170207, 35.967953
  106.170223, 35.967936
  106.170240, 35.967909
  106.170251, 35.967898
  106.170289, 35.967843
  106.170300, 35.967827
  106.170306, 35.967816
  106.170333, 35.967772
  106.170344, 35.967761
  106.170349, 35.967744
  106.170382, 35.967706
  106.170388, 35.967695
  106.170404, 35.967662
  106.170415, 35.967651
  106.170426, 35.967634
  106.170432, 35.967624
  106.170443, 35.967607
  106.170448, 35.967596
  106.170459, 35.967580
  106.170465, 35.967569
  106.170476, 35.967552
  106.170481, 35.967541
  106.170492, 35.967525
  106.170509, 35.967497
  106.170509, 35.967497
  106.170520, 35.967470
  106.170531, 35.967453
  106.170536, 35.967442
  106.170547, 35.967426
  106.170563, 35.967398
  106.170574, 35.967382
  106.170596, 35.967338
  106.170602, 35.967327
  106.170618, 35.967294
  106.170629, 35.967283
  106.170651, 35.967239
  106.170657, 35.967223
  106.170679, 35.967179
  106.170690, 35.967162
  106.170712, 35.967113
  106.170723, 35.967102
  106.170750, 35.967036
  106.170761, 35.967020
  106.170772, 35.966992
  106.170783, 35.966976
  106.170805, 35.966926
  106.170816, 35.966910
  106.170827, 35.966877
  106.170838, 35.966861
  106.170854, 35.966828
  106.170860, 35.966806
  106.170876, 35.966773
